node_id,node_coordinate,lat,lon
3816884767,"(45.011125, 39.118893)",45.011125,39.118893
3816884768,"(45.011202, 39.119071)",45.011202,39.119071
3816884769,"(45.011277, 39.119246)",45.011277,39.119246
1753761594,"(45.010577, 39.119718)",45.010577,39.119718
3816874733,"(45.010582, 39.118855)",45.010582,39.118855
3816874732,"(45.010463, 39.118954)",45.010463,39.118954
3816884789,"(45.012048, 39.120153)",45.012048,39.120153
3816884778,"(45.011732, 39.118875)",45.011732,39.118875
3816884783,"(45.011867, 39.118967)",45.011867,39.118967
3816884777,"(45.0117, 39.119494)",45.0117,39.119494
3816884780,"(45.011805, 39.119633)",45.011805,39.119633
3816884787,"(45.012003, 39.11906)",45.012003,39.11906
3817317129,"(45.011789, 39.123901)",45.011789,39.123901
3816884770,"(45.011329, 39.118602)",45.011329,39.118602
3816884773,"(45.011463, 39.118693)",45.011463,39.118693
3816884785,"(45.011929, 39.120334)",45.011929,39.120334
3816874739,"(45.012005, 39.120392)",45.012005,39.120392
2072048145,"(45.012111, 39.120496)",45.012111,39.120496
2072048142,"(45.011866, 39.120285)",45.011866,39.120285
3816884775,"(45.011598, 39.118785)",45.011598,39.118785
3816884784,"(45.011906, 39.119766)",45.011906,39.119766
295176328,"(45.012111, 39.11854)",45.012111,39.11854
3816884776,"(45.011687, 39.120097)",45.011687,39.120097
3816874738,"(45.011709, 39.12013)",45.011709,39.12013
3816884788,"(45.012009, 39.119902)",45.012009,39.119902
662869223,"(45.011743, 39.132785)",45.011743,39.132785
2643279272,"(45.010777, 39.12963)",45.010777,39.12963
2643279271,"(45.010454, 39.128546)",45.010454,39.128546
3817309264,"(45.010106, 39.127971)",45.010106,39.127971
2643555746,"(45.010603, 39.129633)",45.010603,39.129633
1407085100,"(45.010238, 39.124646)",45.010238,39.124646
3816858322,"(45.010312, 39.124721)",45.010312,39.124721
1407085099,"(45.010422, 39.124823)",45.010422,39.124823
1407085098,"(45.0106, 39.124921)",45.0106,39.124921
3816858327,"(45.010663, 39.126401)",45.010663,39.126401
3816858325,"(45.01054, 39.126299)",45.01054,39.126299
3816858321,"(45.010293, 39.126115)",45.010293,39.126115
3816858323,"(45.010416, 39.126216)",45.010416,39.126216
3816858349,"(45.011622, 39.126425)",45.011622,39.126425
3816858347,"(45.011499, 39.126328)",45.011499,39.126328
2279396437,"(45.011752, 39.126527)",45.011752,39.126527
3816852914,"(45.011294, 39.126802)",45.011294,39.126802
3816858341,"(45.011222, 39.126816)",45.011222,39.126816
1123738905,"(45.011162, 39.12678)",45.011162,39.12678
3816858344,"(45.011325, 39.126784)",45.011325,39.126784
3816858345,"(45.011376, 39.126231)",45.011376,39.126231
3816858342,"(45.011252, 39.126134)",45.011252,39.126134
3817309265,"(45.010111, 39.126044)",45.010111,39.126044
3817309266,"(45.010181, 39.126148)",45.010181,39.126148
1123738904,"(45.010162, 39.126019)",45.010162,39.126019
1407062702,"(45.012196, 39.126243)",45.012196,39.126243
3816858353,"(45.011975, 39.126384)",45.011975,39.126384
3816858354,"(45.012039, 39.125785)",45.012039,39.125785
3816858330,"(45.010762, 39.125749)",45.010762,39.125749
3816858332,"(45.01088, 39.125841)",45.01088,39.125841
3816858335,"(45.011005, 39.125939)",45.011005,39.125939
3816858331,"(45.01079, 39.12649)",45.01079,39.12649
3816858334,"(45.01091, 39.126584)",45.01091,39.126584
3816858336,"(45.011037, 39.126686)",45.011037,39.126686
3816858338,"(45.011128, 39.126036)",45.011128,39.126036
3816858350,"(45.011665, 39.125494)",45.011665,39.125494
3816858351,"(45.011791, 39.125592)",45.011791,39.125592
3816858343,"(45.011294, 39.125204)",45.011294,39.125204
3816858346,"(45.011422, 39.125304)",45.011422,39.125304
3816858326,"(45.010633, 39.12565)",45.010633,39.12565
1407085096,"(45.011, 39.124975)",45.011,39.124975
3816858333,"(45.010898, 39.124978)",45.010898,39.124978
3816858337,"(45.011052, 39.125015)",45.011052,39.125015
3816858339,"(45.011171, 39.125108)",45.011171,39.125108
3816858324,"(45.010511, 39.125555)",45.010511,39.125555
1407085097,"(45.010794, 39.124981)",45.010794,39.124981
3816858328,"(45.010738, 39.124963)",45.010738,39.124963
2279396434,"(45.01039, 39.12546)",45.01039,39.12546
3816858319,"(45.01013, 39.125261)",45.01013,39.125261
3816858348,"(45.011543, 39.125398)",45.011543,39.125398
3816858352,"(45.011913, 39.125687)",45.011913,39.125687
2362722398,"(45.012722, 39.136009)",45.012722,39.136009
2643279273,"(45.01209, 39.133931)",45.01209,39.133931
3066688204,"(45.012032, 39.132539)",45.012032,39.132539
3066689711,"(45.012348, 39.132437)",45.012348,39.132437
295176127,"(45.01159, 39.132829)",45.01159,39.132829
295188321,"(45.013167, 39.195577)",45.013167,39.195577
295192759,"(45.01123, 39.20332)",45.01123,39.20332
295192777,"(45.011222, 39.201358)",45.011222,39.201358
295192760,"(45.011211, 39.200064)",45.011211,39.200064
295188323,"(45.011671, 39.198542)",45.011671,39.198542
295188325,"(45.011215, 39.199928)",45.011215,39.199928
960580445,"(45.011079, 39.19909)",45.011079,39.19909
960580667,"(45.010615, 39.198686)",45.010615,39.198686
295192898,"(45.014381, 39.198062)",45.014381,39.198062
295188328,"(45.011283, 39.205261)",45.011283,39.205261
295188329,"(45.011619, 39.206752)",45.011619,39.206752
960580511,"(45.011638, 39.206835)",45.011638,39.206835
295192775,"(45.011222, 39.204765)",45.011222,39.204765
295188482,"(45.012302, 39.209651)",45.012302,39.209651
557292122,"(45.013612, 38.772994)",45.013612,38.772994
557292130,"(45.013732, 38.771622)",45.013732,38.771622
557292151,"(45.013567, 38.768473)",45.013567,38.768473
2941645894,"(45.013494, 38.768369)",45.013494,38.768369
2941645890,"(45.013403, 38.768341)",45.013403,38.768341
2941645889,"(45.013186, 38.768384)",45.013186,38.768384
557292173,"(45.012539, 38.775407)",45.012539,38.775407
557292185,"(45.012257, 38.775771)",45.012257,38.775771
557292004,"(45.012923, 38.774657)",45.012923,38.774657
557292097,"(45.013519, 38.773343)",45.013519,38.773343
557292144,"(45.014549, 38.773846)",45.014549,38.773846
460024868,"(45.013889, 38.790723)",45.013889,38.790723
460024860,"(45.013254, 38.802347)",45.013254,38.802347
460024981,"(45.016068, 38.802338)",45.016068,38.802338
578520075,"(45.015077, 38.859018)",45.015077,38.859018
578520076,"(45.013932, 38.860674)",45.013932,38.860674
578520063,"(45.013586, 38.861036)",45.013586,38.861036
578520064,"(45.013266, 38.861218)",45.013266,38.861218
578520065,"(45.013106, 38.861516)",45.013106,38.861516
578520066,"(45.013004, 38.861815)",45.013004,38.861815
578520067,"(45.012793, 38.861915)",45.012793,38.861915
4445876226,"(45.013738, 38.917306)",45.013738,38.917306
4445876223,"(45.013379, 38.917804)",45.013379,38.917804
4445876224,"(45.0134, 38.916853)",45.0134,38.916853
4445876227,"(45.013955, 38.917597)",45.013955,38.917597
4445876225,"(45.013591, 38.918096)",45.013591,38.918096
4445876228,"(45.016058, 38.91404)",45.016058,38.91404
296362125,"(45.015161, 38.914306)",45.015161,38.914306
4601144875,"(45.013769, 38.916319)",45.013769,38.916319
4601144876,"(45.014115, 38.916776)",45.014115,38.916776
3803892709,"(45.013853, 38.926511)",45.013853,38.926511
296362128,"(45.013216, 38.926036)",45.013216,38.926036
296362127,"(45.012858, 38.925545)",45.012858,38.925545
3803892705,"(45.01238, 38.924697)",45.01238,38.924697
2002352537,"(45.012762, 38.934178)",45.012762,38.934178
2002352541,"(45.012796, 38.933563)",45.012796,38.933563
3817352672,"(45.012642, 38.932038)",45.012642,38.932038
422105772,"(45.012896, 38.932156)",45.012896,38.932156
3954959430,"(45.012278, 38.931869)",45.012278,38.931869
422105752,"(45.012728, 38.931048)",45.012728,38.931048
3817352668,"(45.012543, 38.931816)",45.012543,38.931816
3817352665,"(45.012407, 38.931754)",45.012407,38.931754
422105768,"(45.013137, 38.931131)",45.013137,38.931131
3817352673,"(45.01268, 38.931879)",45.01268,38.931879
3817352676,"(45.012821, 38.931944)",45.012821,38.931944
422105744,"(45.012983, 38.931059)",45.012983,38.931059
3817352681,"(45.012916, 38.931022)",45.012916,38.931022
3817352679,"(45.012886, 38.931031)",45.012886,38.931031
2002352495,"(45.012144, 38.932995)",45.012144,38.932995
3817352678,"(45.012837, 38.931046)",45.012837,38.931046
3817352675,"(45.012801, 38.931069)",45.012801,38.931069
3817352693,"(45.013432, 38.932247)",45.013432,38.932247
484796411,"(45.013534, 38.932479)",45.013534,38.932479
422105740,"(45.013756, 38.931536)",45.013756,38.931536
2002352543,"(45.012839, 38.93335)",45.012839,38.93335
4822566142,"(45.013111, 38.93351)",45.013111,38.93351
3817352707,"(45.014086, 38.932573)",45.014086,38.932573
1722230615,"(45.014051, 38.932717)",45.014051,38.932717
3817352706,"(45.013952, 38.932512)",45.013952,38.932512
1722230616,"(45.014274, 38.931792)",45.014274,38.931792
422105773,"(45.013798, 38.932599)",45.013798,38.932599
3817352685,"(45.013159, 38.932119)",45.013159,38.932119
3817352684,"(45.013124, 38.932271)",45.013124,38.932271
3817352682,"(45.013017, 38.932048)",45.013017,38.932048
3817352688,"(45.013205, 38.931264)",45.013205,38.931264
422105750,"(45.012415, 38.93089)",45.012415,38.93089
3817352667,"(45.012499, 38.930933)",45.012499,38.930933
3817352664,"(45.012394, 38.930867)",45.012394,38.930867
3817352662,"(45.012341, 38.930768)",45.012341,38.930768
4558521222,"(45.014524, 38.935295)",45.014524,38.935295
4558521223,"(45.013616, 38.934531)",45.013616,38.934531
4558521217,"(45.013358, 38.935675)",45.013358,38.935675
422105742,"(45.013634, 38.931373)",45.013634,38.931373
1705394082,"(45.014642, 38.934143)",45.014642,38.934143
3799541384,"(45.014123, 38.933854)",45.014123,38.933854
3817352701,"(45.013717, 38.9315)",45.013717,38.9315
422105778,"(45.013789, 38.933746)",45.013789,38.933746
295154334,"(45.013368, 38.933505)",45.013368,38.933505
3799541368,"(45.012808, 38.933196)",45.012808,38.933196
3817352690,"(45.013344, 38.931332)",45.013344,38.931332
3817352689,"(45.013299, 38.932185)",45.013299,38.932185
3817352691,"(45.013365, 38.931242)",45.013365,38.931242
3799541395,"(45.014766, 38.934315)",45.014766,38.934315
3817352703,"(45.013835, 38.932441)",45.013835,38.932441
3817352699,"(45.013698, 38.932376)",45.013698,38.932376
422105738,"(45.014021, 38.931665)",45.014021,38.931665
1705394064,"(45.013437, 38.933703)",45.013437,38.933703
3799541376,"(45.013882, 38.934008)",45.013882,38.934008
3817352697,"(45.013666, 38.931393)",45.013666,38.931393
2002352558,"(45.013716, 38.938209)",45.013716,38.938209
4558521224,"(45.013272, 38.936489)",45.013272,38.936489
4558521216,"(45.012415, 38.936403)",45.012415,38.936403
1705394067,"(45.014279, 38.936801)",45.014279,38.936801
4558521227,"(45.014118, 38.937017)",45.014118,38.937017
4558521226,"(45.013929, 38.93706)",45.013929,38.93706
4558521225,"(45.014107, 38.937178)",45.014107,38.937178
2262735249,"(45.013377, 38.944298)",45.013377,38.944298
2002352557,"(45.013337, 38.943478)",45.013337,38.943478
2262735248,"(45.013445, 38.945947)",45.013445,38.945947
1327698858,"(45.012881, 38.943756)",45.012881,38.943756
4611325217,"(45.012836, 38.943787)",45.012836,38.943787
2262735254,"(45.013852, 38.944134)",45.013852,38.944134
2262735260,"(45.013783, 38.943221)",45.013783,38.943221
2262735168,"(45.012497, 38.944015)",45.012497,38.944015
2262735172,"(45.012588, 38.943949)",45.012588,38.943949
2262735173,"(45.012698, 38.944177)",45.012698,38.944177
2262735174,"(45.012735, 38.944283)",45.012735,38.944283
2262735197,"(45.012831, 38.944562)",45.012831,38.944562
2262735202,"(45.012941, 38.945227)",45.012941,38.945227
638984938,"(45.012325, 38.944129)",45.012325,38.944129
2262735171,"(45.012519, 38.944156)",45.012519,38.944156
2262735170,"(45.012514, 38.944428)",45.012514,38.944428
2262735166,"(45.012428, 38.944524)",45.012428,38.944524
2268117012,"(45.012367, 38.944684)",45.012367,38.944684
2279556115,"(45.012276, 38.944838)",45.012276,38.944838
2262735164,"(45.012533, 38.946347)",45.012533,38.946347
2279556114,"(45.012164, 38.94424)",45.012164,38.94424
538237305,"(45.013211, 38.95079)",45.013211,38.95079
4025907093,"(45.01324, 38.953068)",45.01324,38.953068
4025907092,"(45.013372, 38.953197)",45.013372,38.953197
4025907091,"(45.013416, 38.953286)",45.013416,38.953286
4025907090,"(45.013438, 38.953399)",45.013438,38.953399
4025907089,"(45.013444, 38.953524)",45.013444,38.953524
4025905988,"(45.013433, 38.953661)",45.013433,38.953661
1116835090,"(45.012287, 38.954069)",45.012287,38.954069
2133592569,"(45.013366, 38.95434)",45.013366,38.95434
4025907096,"(45.012564, 38.954059)",45.012564,38.954059
4025907095,"(45.012663, 38.954033)",45.012663,38.954033
4025907094,"(45.013391, 38.954088)",45.013391,38.954088
2133592571,"(45.013529, 38.954147)",45.013529,38.954147
2133592574,"(45.013784, 38.9539)",45.013784,38.9539
295170449,"(45.014287, 38.957882)",45.014287,38.957882
295162208,"(45.013957, 38.958292)",45.013957,38.958292
1131276465,"(45.013287, 38.958213)",45.013287,38.958213
1131276467,"(45.013161, 38.959002)",45.013161,38.959002
1131276469,"(45.012865, 38.958907)",45.012865,38.958907
295162265,"(45.012887, 38.958166)",45.012887,38.958166
295170485,"(45.012867, 38.957899)",45.012867,38.957899
295162345,"(45.012767, 38.95818)",45.012767,38.95818
295162348,"(45.012678, 38.9583)",45.012678,38.9583
2133592575,"(45.013814, 38.955806)",45.013814,38.955806
2133592572,"(45.013655, 38.955758)",45.013655,38.955758
2133592570,"(45.013499, 38.955618)",45.013499,38.955618
2133592568,"(45.013362, 38.955441)",45.013362,38.955441
2133592565,"(45.013286, 38.955151)",45.013286,38.955151
2133592563,"(45.013241, 38.954915)",45.013241,38.954915
2133592564,"(45.013279, 38.954652)",45.013279,38.954652
1614271904,"(45.013693, 38.959573)",45.013693,38.959573
295162281,"(45.012177, 38.959885)",45.012177,38.959885
1131262568,"(45.012308, 38.959914)",45.012308,38.959914
1131271571,"(45.013373, 38.960991)",45.013373,38.960991
2422244673,"(45.013473, 38.960568)",45.013473,38.960568
295162202,"(45.013486, 38.960518)",45.013486,38.960518
1131262570,"(45.013342, 38.960175)",45.013342,38.960175
295162277,"(45.01349, 38.960111)",45.01349,38.960111
2422244675,"(45.013401, 38.960315)",45.013401,38.960315
2422244677,"(45.013433, 38.960396)",45.013433,38.960396
2422244669,"(45.013624, 38.960001)",45.013624,38.960001
566358494,"(45.013859, 38.958537)",45.013859,38.958537
417212419,"(45.013286, 38.961529)",45.013286,38.961529
1131271586,"(45.013295, 38.960968)",45.013295,38.960968
1131271570,"(45.012983, 38.960881)",45.012983,38.960881
1131271619,"(45.012912, 38.961211)",45.012912,38.961211
295162316,"(45.013217, 38.961981)",45.013217,38.961981
295162189,"(45.013189, 38.962212)",45.013189,38.962212
2264894117,"(45.014692, 38.962626)",45.014692,38.962626
2264894115,"(45.013301, 38.962163)",45.013301,38.962163
2264894112,"(45.01326, 38.962117)",45.01326,38.962117
295162184,"(45.01327, 38.962244)",45.01327,38.962244
1131272706,"(45.01314, 38.96255)",45.01314,38.96255
1083138324,"(45.013101, 38.962802)",45.013101,38.962802
1072214059,"(45.013356, 38.963294)",45.013356,38.963294
1072214063,"(45.013654, 38.963379)",45.013654,38.963379
1072214067,"(45.013739, 38.962862)",45.013739,38.962862
1072214070,"(45.013979, 38.962777)",45.013979,38.962777
1131271572,"(45.012889, 38.963905)",45.012889,38.963905
1131271604,"(45.012623, 38.963818)",45.012623,38.963818
1083138357,"(45.012862, 38.964578)",45.012862,38.964578
1131271566,"(45.012509, 38.96378)",45.012509,38.96378
1131271598,"(45.012276, 38.962604)",45.012276,38.962604
1131271606,"(45.012249, 38.962731)",45.012249,38.962731
1131271614,"(45.012769, 38.96277)",45.012769,38.96277
1995186446,"(45.012759, 38.966638)",45.012759,38.966638
1995186453,"(45.012808, 38.966613)",45.012808,38.966613
1131285976,"(45.012815, 38.966558)",45.012815,38.966558
1131285940,"(45.012801, 38.966307)",45.012801,38.966307
1072226142,"(45.014115, 38.966075)",45.014115,38.966075
1131271624,"(45.012189, 38.960997)",45.012189,38.960997
1072226203,"(45.013891, 38.965981)",45.013891,38.965981
1072226190,"(45.013933, 38.966026)",45.013933,38.966026
1131271611,"(45.012532, 38.961098)",45.012532,38.961098
1131271610,"(45.012348, 38.96218)",45.012348,38.96218
1072214084,"(45.014027, 38.96249)",45.014027,38.96249
295169340,"(45.014679, 38.962708)",45.014679,38.962708
1072226285,"(45.013004, 38.965638)",45.013004,38.965638
1072226271,"(45.012932, 38.965674)",45.012932,38.965674
1072226263,"(45.01294, 38.966081)",45.01294,38.966081
1072226254,"(45.012979, 38.966268)",45.012979,38.966268
1072226243,"(45.013838, 38.966553)",45.013838,38.966553
567218097,"(45.0148, 38.966459)",45.0148,38.966459
1988523567,"(45.013098, 38.96726)",45.013098,38.96726
416031190,"(45.014093, 38.966211)",45.014093,38.966211
534383922,"(45.013796, 38.973541)",45.013796,38.973541
534383928,"(45.014128, 38.971501)",45.014128,38.971501
1988523599,"(45.013535, 38.968648)",45.013535,38.968648
1988523608,"(45.013622, 38.968677)",45.013622,38.968677
1988523607,"(45.013585, 38.968906)",45.013585,38.968906
1131286002,"(45.012729, 38.969009)",45.012729,38.969009
1846537365,"(45.01218, 38.968841)",45.01218,38.968841
1131286030,"(45.012143, 38.969082)",45.012143,38.969082
416031187,"(45.013909, 38.96742)",45.013909,38.96742
1131285939,"(45.012661, 38.967994)",45.012661,38.967994
1131286050,"(45.012772, 38.967779)",45.012772,38.967779
1131286016,"(45.012871, 38.967712)",45.012871,38.967712
1131285985,"(45.013003, 38.967749)",45.013003,38.967749
1131285961,"(45.012567, 38.967708)",45.012567,38.967708
1131286067,"(45.012677, 38.967459)",45.012677,38.967459
1131286041,"(45.012774, 38.967166)",45.012774,38.967166
1994352541,"(45.012778, 38.967146)",45.012778,38.967146
1131286010,"(45.012715, 38.966916)",45.012715,38.966916
1995186440,"(45.012713, 38.966817)",45.012713,38.966817
1995186443,"(45.012726, 38.966721)",45.012726,38.966721
4990251576,"(45.013644, 38.968924)",45.013644,38.968924
1131285964,"(45.013682, 38.968936)",45.013682,38.968936
5210707225,"(45.014073, 38.967475)",45.014073,38.967475
5210707226,"(45.014063, 38.967536)",45.014063,38.967536
5210707227,"(45.013949, 38.968247)",45.013949,38.968247
5210707228,"(45.013859, 38.968221)",45.013859,38.968221
4954582288,"(45.013593, 38.969541)",45.013593,38.969541
534397307,"(45.013554, 38.969803)",45.013554,38.969803
349232684,"(45.013545, 38.969861)",45.013545,38.969861
